Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.1-192.168.8.100-53-49252-17,192.168.8.100,49252,192.168.8.1,53,17,28/04/2023 07:27:37 pm,237342,0,2,0.0,182.0,0,0,0,0,149.0,33.0,91.0,82.02438661763951,766.8259305137734,8.426658577074432,237342.0,0.0,237342.0,237342.0,0,0,0,0,0,237342.0,237342.0,0.0,237342.0,237342.0,0,0,0,0,0,16,0.0,8.426658577074432,33.0,149.0,71.66666666666666,66.97263122599658,4485.333333333333,0,0,0,0,0,0,0,0,0.0,107.5,0.0,91.0,0,0,0,0,0,0,0,0,2,182,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.12-63089-443-6,192.168.8.100,63089,13.107.42.12,443,6,28/04/2023 07:10:59 pm,66959126,10,17,2383.0,10485.0,1400.0,0.0,238.29999999999998,443.8558449667089,1400.0,0.0,616.7647058823528,638.1204362629915,192.17694089973637,0.4032310696528506,2575351.0,1.2873910585767403E7,6.5692927E7,0.0,1064267.0,118251.88888888889,147996.30984457387,453400.0,0.0,6.6959126E7,4184945.375,1.6414726101344775E7,6.5738413E7,0.0,0,0,0,0,212,364,0.1493448406121669,0.2538862290406837,0.0,1400.0,459.57142857142867,590.3268666796469,348485.8095238096,0,1,0,0,0,0,0,0,1.0,476.5925925925926,238.3,616.7647058823529,0,0,0,0,0,0,10,2383,17,10485,-1,0,4,0,1266199.0,0.0,1266199.0,1266199.0,6.5692927E7,0.0,6.5692927E7,6.5692927E7,No Label
192.168.8.1-192.168.8.100-53-64053-6,192.168.8.100,64053,192.168.8.1,53,6,28/04/2023 07:33:01 pm,2074,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,964.3201542912248,2074.0,0.0,2074.0,2074.0,0,0,0,0,0,2074.0,2074.0,0.0,2074.0,2074.0,0,0,0,0,0,40,0.0,964.3201542912248,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63339-6,192.168.8.1,53,192.168.8.100,63339,6,28/04/2023 07:15:23 pm,2739,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.2902519167578,1369.5,1563.4130932034566,2475.0,264.0,0,0,0,0,0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,20,40,365.0967506389193,730.1935012778385,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63381-6,192.168.8.1,53,192.168.8.100,63381,6,28/04/2023 07:15:46 pm,398,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5025.125628140703,398.0,0.0,398.0,398.0,0,0,0,0,0,398.0,398.0,0.0,398.0,398.0,0,0,0,0,0,40,0.0,5025.125628140703,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63226-443-6,192.168.8.100,63226,51.140.246.137,443,6,28/04/2023 07:14:26 pm,29068629,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640808343592673,5813725.8,5819535.219148794,1.550444E7,1000622.0,6000537.0,3000268.5,1414040.3212117043,4000146.0,2000391.0,2.9068629E7,1.45343145E7,1.1273098649434436E7,2.2505599E7,6563030.0,0,0,0,0,96,96,0.10320404171796337,0.10320404171796337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,65535,0,0,7001159.0,0.0,7001159.0,7001159.0,1.1033735E7,6322531.644369208,1.550444E7,6563030.0,No Label
192.168.8.100-96.16.88.56-63552-443-6,192.168.8.100,63552,96.16.88.56,443,6,28/04/2023 07:22:22 pm,25620,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.09601873536299,12810.0,17663.527394039957,25300.0,320.0,0,0,0,0,0,25620.0,25620.0,0.0,25620.0,25620.0,0,0,0,0,20,52,39.032006245120996,78.06401249024199,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63842-6,192.168.8.100,63842,192.168.8.1,53,6,28/04/2023 07:29:14 pm,1706,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1172.3329425556858,1706.0,0.0,1706.0,1706.0,0,0,0,0,0,1706.0,1706.0,0.0,1706.0,1706.0,0,0,0,0,0,40,0.0,1172.3329425556858,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63277-443-6,192.168.8.100,63277,51.140.246.137,443,6,28/04/2023 07:15:05 pm,11564893,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43234295379991844,2891223.25,1737449.097714688,4919855.0,1000044.0,1999443.0,1999443.0,0.0,1999443.0,1999443.0,1.1564893E7,5782446.5,1219888.5980877515,6645038.0,4919855.0,0,0,0,0,64,96,0.17293718151996737,0.25940577227995104,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,3,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63249-443-6,192.168.8.100,63249,51.140.246.137,443,6,28/04/2023 07:15:17 pm,4954350,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2110569499530717,990870.0,2044691.1202131484,4643178.0,0.0,0,0,0,0,0,4954350.0,1238587.5,2272724.759819734,4643178.0,0.0,0,0,0,0,32,112,0.2018428249921786,1.009214124960893,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63426-6,192.168.8.1,53,192.168.8.100,63426,6,28/04/2023 07:17:11 pm,1174,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.366269165247,587.0,550.129075763134,976.0,198.0,0,0,0,0,0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,20,40,851.7887563884158,1703.5775127768316,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-68.219.88.97-63912-443-6,192.168.8.100,63912,68.219.88.97,443,6,28/04/2023 07:29:47 pm,537894,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.718204702041666,537894.0,0.0,537894.0,537894.0,0,0,0,0,0,537894.0,537894.0,0.0,537894.0,537894.0,0,0,0,0,0,40,0.0,3.718204702041666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
131.253.33.200-192.168.8.100-443-63739-6,131.253.33.200,443,192.168.8.100,63739,6,28/04/2023 07:27:42 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16381,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63450-6,192.168.8.100,63450,192.168.8.1,53,6,28/04/2023 07:17:11 pm,290,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.551724137931,290.0,0.0,290.0,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3448.2758620689656,3448.2758620689656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63289-6,192.168.8.1,53,192.168.8.100,63289,6,28/04/2023 07:15:18 pm,258,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7751.937984496125,258.0,0.0,258.0,258.0,0,0,0,0,0,258.0,258.0,0.0,258.0,258.0,0,0,0,0,0,40,0.0,7751.937984496125,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.21.200-63722-443-6,13.107.21.200,443,192.168.8.100,63722,6,28/04/2023 07:27:32 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16381,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-40.79.141.154-63235-443-6,192.168.8.100,63235,40.79.141.154,443,6,28/04/2023 07:14:27 pm,28927926,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765493800004881,4132560.8571428573,2761688.3225256386,8000956.0,1000197.0,1.4000443E7,4666814.333333333,3055704.581689521,8000956.0,1999766.0,2.8927926E7,9642642.0,1.0747500715111816E7,2.1821834E7,1489255.0,0,0,0,0,128,128,0.13827469000024406,0.13827469000024406,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,-1,65535,0,0,4244469.5,3896461.713147006,6999684.0,1489255.0,6812995.666666667,1192080.643682437,8000956.0,5616837.0,No Label
192.168.8.1-192.168.8.100-53-64149-6,192.168.8.100,64149,192.168.8.1,53,6,28/04/2023 07:36:34 pm,1460,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1369.8630136986303,1460.0,0.0,1460.0,1460.0,0,0,0,0,0,1460.0,1460.0,0.0,1460.0,1460.0,0,0,0,0,0,40,0.0,1369.8630136986303,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63702-6,192.168.8.100,63702,192.168.8.1,53,6,28/04/2023 07:27:27 pm,2093,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,955.5661729574774,2093.0,0.0,2093.0,2093.0,0,0,0,0,0,2093.0,2093.0,0.0,2093.0,2093.0,0,0,0,0,0,40,0.0,955.5661729574774,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63352-6,192.168.8.1,53,192.168.8.100,63352,6,28/04/2023 07:15:24 pm,2551,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0094080752647,1275.5,1443.2049404017434,2296.0,255.0,0,0,0,0,0,255.0,255.0,0.0,255.0,255.0,0,0,0,0,20,40,392.0031360250882,784.0062720501764,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.40-64123-443-6,192.168.8.100,64123,96.16.88.40,443,6,28/04/2023 07:36:33 pm,4854475,31,55,3642.0,51698.0,1400.0,0.0,117.48387096774196,300.50910923162184,1400.0,0.0,939.9636363636363,612.1646765746872,11399.790914568517,17.715612913857832,57111.470588235265,190301.07186143022,1498099.0,0.0,4759097.0,158636.56666666665,307964.6373053225,1498099.0,0.0,4854348.0,89895.33333333336,252203.27275920275,1600382.0,0.0,0,0,0,0,620,1136,6.385860468948754,11.32975244490908,0.0,1400.0,636.0919540229885,653.8457010246859,427514.2007484629,0,1,0,0,0,0,0,0,1.0,643.4883720930233,117.48387096774194,939.9636363636364,0,0,0,0,0,0,31,3642,55,51698,-1,501,8,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-20.150.77.100-63634-443-6,20.150.77.100,443,192.168.8.100,63634,6,28/04/2023 07:26:04 pm,386,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5181.347150259067,386.0,0.0,386.0,386.0,0,0,0,0,0,386.0,386.0,0.0,386.0,386.0,0,0,0,0,0,40,0.0,5181.347150259067,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
131.253.33.200-192.168.8.100-443-63082-6,131.253.33.200,443,192.168.8.100,63082,6,28/04/2023 07:10:56 pm,388864,5,3,411.0,0.0,342.0,0.0,82.2,148.2740705585437,0.0,0.0,0.0,0.0,1056.9247860434498,20.572745227123107,55552.0,104256.53056923261,269727.0,0.0,388864.0,97216.0,128043.4885055334,270043.0,86.0,402.0,201.0,106.06601717798213,276.0,126.0,0,0,0,0,100,60,12.857965766951942,7.714779460171165,0.0,342.0,45.666666666666664,113.44381869454149,12869.5,0,0,0,0,1,0,0,0,0.0,51.375,82.2,0.0,0,0,0,0,0,0,5,411,3,0,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
142.250.203.238-192.168.8.100-443-63496-6,142.250.203.238,443,192.168.8.100,63496,6,28/04/2023 07:20:29 pm,165,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12121.212121212122,165.0,0.0,165.0,165.0,0,0,0,0,0,165.0,165.0,0.0,165.0,165.0,0,0,0,0,0,40,0.0,12121.212121212122,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1019,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-52.34.206.168-63881-443-6,192.168.8.100,63881,52.34.206.168,443,6,28/04/2023 07:29:53 pm,438632,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.559630852286198,438632.0,0.0,438632.0,438632.0,0,0,0,0,0,438632.0,438632.0,0.0,438632.0,438632.0,0,0,0,0,0,40,0.0,4.559630852286198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63857-6,192.168.8.100,63857,192.168.8.1,53,6,28/04/2023 07:29:16 pm,2542,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,786.7820613690008,2542.0,0.0,2542.0,2542.0,0,0,0,0,0,2542.0,2542.0,0.0,2542.0,2542.0,0,0,0,0,0,40,0.0,786.7820613690008,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63692-6,192.168.8.1,53,192.168.8.100,63692,6,28/04/2023 07:27:27 pm,292,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10273.972602739726,146.0,15.556349186104045,157.0,135.0,0,0,0,0,0,292.0,292.0,0.0,292.0,292.0,0,0,0,0,20,40,3424.6575342465753,6849.315068493151,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64114-6,192.168.8.100,64114,192.168.8.1,53,6,28/04/2023 07:36:33 pm,1962,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1019.3679918450559,1962.0,0.0,1962.0,1962.0,0,0,0,0,0,1962.0,1962.0,0.0,1962.0,1962.0,0,0,0,0,0,40,0.0,1019.3679918450559,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63785-443-6,204.79.197.203,443,192.168.8.100,63785,6,28/04/2023 07:28:22 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16381,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-52.84.66.17-63738-443-6,52.84.66.17,443,192.168.8.100,63738,6,28/04/2023 07:27:41 pm,437,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4576.659038901602,437.0,0.0,437.0,437.0,0,0,0,0,0,437.0,437.0,0.0,437.0,437.0,0,0,0,0,0,40,0.0,4576.659038901602,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.200-63126-443-6,204.79.197.200,443,192.168.8.100,63126,6,28/04/2023 07:11:51 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8189,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63363-6,192.168.8.100,63363,192.168.8.1,53,6,28/04/2023 07:15:24 pm,3420,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,584.7953216374269,3420.0,0.0,3420.0,3420.0,0,0,0,0,0,3420.0,3420.0,0.0,3420.0,3420.0,0,0,0,0,0,40,0.0,584.7953216374269,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63330-6,192.168.8.1,53,192.168.8.100,63330,6,28/04/2023 07:15:23 pm,202,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9900.990099009901,202.0,0.0,202.0,202.0,0,0,0,0,0,202.0,202.0,0.0,202.0,202.0,0,0,0,0,0,40,0.0,9900.990099009901,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63186-443-6,192.168.8.100,63186,51.140.246.137,443,6,28/04/2023 07:14:22 pm,29063335,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27526090863281866,4151905.0,2503724.3708084165,8003981.0,1000529.0,1.4005829E7,4668609.666666667,3056721.192470346,8003981.0,2000915.0,2.9063335E7,9687778.333333334,8033798.161208266,1.8746375E7,3426925.0,0,0,0,0,128,128,0.13763045431640933,0.13763045431640933,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,-1,65535,0,0,5371197.0,2306836.8786717453,7002377.0,3740017.0,7447008.0,787678.7704756298,8003981.0,6890035.0,No Label
192.168.8.100-204.79.197.203-63088-443-6,204.79.197.203,443,192.168.8.100,63088,6,28/04/2023 07:11:06 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8189,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-40.79.141.154-63230-443-6,192.168.8.100,63230,40.79.141.154,443,6,28/04/2023 07:14:26 pm,29104078,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615667673787844,5820815.6,5350197.893637889,1.4102866E7,1000427.0,1.4000785E7,4666928.333333333,3055781.1970650535,8000894.0,1999294.0,2.9104078E7,2.9104078E7,0.0,2.9104078E7,2.9104078E7,0,0,0,0,128,64,0.13743778449191896,0.06871889224595948,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,2,0,-1,65535,0,0,7000318.0,0.0,7000318.0,7000318.0,1.105188E7,4314745.77981044,1.4102866E7,8000894.0,No Label
192.168.8.1-192.168.8.100-53-63265-6,192.168.8.1,53,192.168.8.100,63265,6,28/04/2023 07:15:18 pm,262,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7633.587786259542,262.0,0.0,262.0,262.0,0,0,0,0,0,262.0,262.0,0.0,262.0,262.0,0,0,0,0,0,40,0.0,7633.587786259542,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64127-6,192.168.8.1,53,192.168.8.100,64127,6,28/04/2023 07:36:33 pm,467,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6423.982869379015,233.5,82.73149339882606,292.0,175.0,0,0,0,0,0,467.0,467.0,0.0,467.0,467.0,0,0,0,0,20,40,2141.327623126338,4282.655246252676,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-41.110.58.227-63783-443-6,192.168.8.100,63783,41.110.58.227,443,6,28/04/2023 07:28:06 pm,1339158,10,8,1226.0,3128.0,308.0,0.0,122.60000000000001,136.9762347594972,1392.0,0.0,390.99999999999994,629.1281949764178,3251.2967103209626,13.441281760628693,78774.0,144174.18199871987,437658.0,0.0,1097913.0,121990.33333333333,185117.4300383408,437658.0,93.0,1339158.0,191308.2857142857,217049.72336134894,517730.0,0.0,0,0,0,0,200,184,7.4673787559048295,5.973903004723864,0.0,1392.0,229.1578947368421,429.1516519260729,184171.14035087722,0,1,0,0,0,0,0,0,0.0,241.88888888888889,122.6,391.0,0,0,0,0,0,0,10,1226,8,3128,-1,124,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-52.239.235.179-64099-443-6,192.168.8.100,64099,52.239.235.179,443,6,28/04/2023 07:34:03 pm,57919448,2060,1325,2800096.0,7908.0,1400.0,0.0,1359.2699029126188,192.4617519182014,1400.0,0.0,5.968301886792465,87.48388141861281,48481.19408872819,58.44323654465767,17115.676122931403,24935.31613135888,235819.0,0.0,5.7728114E7,28036.96648858672,29778.251306988823,546188.0,0.0,5.7879165E7,43715.38141993963,21167.623017129266,235890.0,0.0,0,0,0,0,41200,39332,35.56663730635002,22.876599238307655,0.0,1400.0,829.2982870643849,679.70411294991,461997.6811610241,0,1,0,0,0,0,0,0,0.0,829.5432791728213,1359.2699029126213,5.968301886792453,0,0,0,0,0,0,2060,2800096,1325,7908,-1,16384,2055,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63681-6,192.168.8.100,63681,192.168.8.1,53,6,28/04/2023 07:27:26 pm,2071,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,965.7170449058426,2071.0,0.0,2071.0,2071.0,0,0,0,0,0,2071.0,2071.0,0.0,2071.0,2071.0,0,0,0,0,0,40,0.0,965.7170449058426,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
